"","V1","V2","V3"
"649","909703","chr3:63263989-63264205","0"
"650","909703","chr3:9956822-9957664","0"
"651","909703","chr3:99594969-99595215","1"
"652","909703","chr4:1005930-1006282","0"
"653","909703","chr4:102711829-102712199","0"
"654","909703","chr4:103940668-103940951","0"
"655","909703","chr4:122301567-122302290","0"
"656","909703","chr4:129208297-129209780","0"
"657","909703","chr4:140374442-140375692","0"
"658","909703","chr4:165878036-165878446","0"
"659","909703","chr4:183838036-183839286","0"
"660","909703","chr4:5709985-5710495","0"
"661","909703","chr4:57371582-57372022","0"
"662","909703","chr4:6200912-6202724","0"
"663","909703","chr4:66535193-66535620","0"
"664","909703","chr4:76555366-76556079","0"
"665","909703","chr4:83933332-83934370","0"
"666","909703","chr5:101632049-101632373","0"
"667","909703","chr5:115912001-115912384","0"
"668","909703","chr5:125930601-125931049","0"
"669","909703","chr5:126626053-126626901","0"
"670","909703","chr5:135416204-135416475","0"
"671","909703","chr5:140305712-140307193","0"
"672","909703","chr5:157002174-157003182","0"
"673","909703","chr5:1594238-1595027","0"
"674","909703","chr5:175792355-175793505","0"
"675","909703","chr5:178322713-178323538","0"
"676","909703","chr5:179243545-179244453","0"
"677","909703","chr5:180017099-180019062","0"
"678","909703","chr5:35617855-35618339","0"
"679","909703","chr5:43515133-43515349","0"
"680","909703","chr5:50678632-50679375","0"
"681","909703","chr5:5139441-5140941","0"
"682","909703","chr5:59189046-59189894","0"
"683","909703","chr5:63461448-63462106","0"
"684","909703","chr5:67584213-67584451","0"
"685","909703","chr5:73935725-73937551","0"
"686","909703","chr6:10415018-10415318","0"
"687","909703","chr6:105584148-105585621","0"
"688","909703","chr6:105627406-105627830","0"
"689","909703","chr6:110679417-110679833","0"
"690","909703","chr6:150067323-150067766","0"
"691","909703","chr6:26044203-26044469","0"
"692","909703","chr6:26045644-26046033","0"
"693","909703","chr6:26184036-26184336","0"
"694","909703","chr6:26188997-26189295","0"
"695","909703","chr6:26250436-26250827","0"
"696","909703","chr6:27858166-27858564","0"
"697","909703","chr6:291948-292839","1"
"698","909703","chr6:29759946-29760903","0"
"699","909703","chr6:31148369-31148577","0"
"700","909703","chr6:3157400-3158418","0"
"701","909703","chr6:3227025-3229688","0"
"702","909703","chr6:35435810-35437084","0"
"703","909703","chr6:39901852-39902299","0"
"704","909703","chr6:48036137-48036410","0"
"705","909703","chr6:52226753-52228006","0"
"706","909703","chr6:55443732-55444092","0"
"707","909703","chr6:6007387-6007797","0"
"708","909703","chr6:62995855-62996228","0"
"709","909703","chr6:85472702-85474132","0"
"710","909703","chr6:90142751-90143635","0"
"711","909703","chr7:100136448-100136919","0"
"712","909703","chr7:119912840-119913883","0"
"713","909703","chr7:128828333-128829366","0"
"714","909703","chr7:143582125-143582610","0"
"715","909703","chr7:150065169-150066351","0"
"716","909703","chr7:150675206-150675866","0"
"717","909703","chr7:22539545-22540022","0"
"718","909703","chr7:27186927-27187692","0"
"719","909703","chr7:27195601-27196567","0"
"720","909703","chr7:27203915-27206462","0"
"721","909703","chr7:27225050-27225629","0"
"722","909703","chr7:32996732-32997591","0"
"723","909703","chr7:35292985-35294674","0"
"724","909703","chr7:39649253-39649510","0"
"725","909703","chr7:56183577-56184165","0"
"726","909703","chr7:62858468-62858826","0"
"727","909703","chr7:750788-751237","0"
"728","909703","chr7:87256958-87258444","0"
"729","909703","chr7:95025559-95026122","0"
"730","909703","chr7:99678768-99679702","0"
"731","909703","chr8:107669777-107670591","0"
"732","909703","chr8:11058624-11058844","1"
"733","909703","chr8:11059011-11059242","0"
"734","909703","chr8:116660432-116660747","0"
"735","909703","chr8:144659745-144660635","1"
"736","909703","chr8:22422534-22423702","0"
"737","909703","chr8:41507516-41507868","0"
"738","909703","chr8:61193312-61194195","0"
"739","909703","chr8:61626645-61627074","0"
"740","909703","chr8:67344497-67344989","1"
"741","909703","chr8:67940691-67940997","0"
"742","909703","chr8:79428433-79428754","0"
"743","909703","chr8:95652455-95652873","0"
"744","909703","chr9:104248247-104249501","0"
"745","909703","chr9:107509906-107510768","0"
"746","909703","chr9:113017745-113019297","0"
"747","909703","chr9:115875199-115875738","0"
"748","909703","chr9:123555399-123555899","0"
"749","909703","chr9:140310894-140312457","0"
"750","909703","chr9:21974578-21975306","0"
"751","909703","chr9:35756948-35757339","0"
"752","909703","chr9:35791584-35791924","0"
"753","909703","chr9:4984543-4985630","0"
"754","909703","chr9:86571047-86572027","0"
"755","910944","chr1:10755226-10755521","0"
"756","910944","chr1:110230238-110230614","1"
"757","910944","chr1:110880394-110880624","0"
"758","910944","chr1:111505881-111507007","0"
"759","910944","chr1:1167001-1168985","0"
"760","910944","chr1:11724113-11724885","0"
"761","910944","chr1:120835961-120839391","0"
"762","910944","chr1:121260857-121261525","0"
"763","910944","chr1:13910137-13910868","0"
"764","910944","chr1:143912736-143916156","0"
"765","910944","chr1:145472980-145474702","0"
"766","910944","chr1:146649622-146649852","0"
"767","910944","chr1:1476093-1476669","0"
"768","910944","chr1:150266476-150266689","0"
"769","910944","chr1:153935781-153936276","0"
"770","910944","chr1:156163672-156164052","0"
"771","910944","chr1:16085147-16085862","0"
"772","910944","chr1:171810467-171811325","0"
"773","910944","chr1:177150814-177151165","0"
"774","910944","chr1:180881316-180882592","0"
"775","910944","chr1:181451311-181452049","1"
"776","910944","chr1:2064628-2064855","0"
"777","910944","chr1:214161197-214161415","0"
"778","910944","chr1:218520287-218520506","0"
"779","910944","chr1:21996161-21996409","0"
"780","910944","chr1:220921411-220922176","0"
"781","910944","chr1:248020330-248021252","0"
"782","910944","chr1:248100325-248100726","0"
"783","910944","chr1:33938025-33938328","0"
"784","910944","chr1:40782220-40783145","0"
"785","910944","chr1:42127380-42128632","0"
"786","910944","chr1:43613488-43613842","0"
"787","910944","chr1:53308294-53309262","0"
"788","910944","chr1:53904140-53905247","0"
"789","910944","chr1:57110663-57111337","0"
"790","910944","chr1:60539315-60539540","0"
"791","910944","chr10:102756834-102759798","0"
"792","910944","chr10:102891010-102891794","0"
"793","910944","chr10:105253191-105254428","0"
"794","910944","chr10:106028542-106029047","0"
"795","910944","chr10:11059442-11060524","0"
"796","910944","chr10:123922850-123923542","0"
"797","910944","chr10:135043221-135044560","0"
"798","910944","chr10:135122851-135123109","0"
"799","910944","chr10:135123238-135123448","0"
"800","910944","chr10:38645112-38645513","0"
"801","910944","chr10:43891546-43892917","0"
"802","910944","chr10:44879714-44882391","0"
"803","910944","chr10:48438411-48439320","0"
"804","910944","chr10:52499392-52500021","0"
"805","910944","chr10:64133789-64134420","0"
"806","910944","chr10:93392667-93393147","0"
"807","910944","chr10:94351356-94351615","0"
"808","910944","chr11:10316232-10316469","0"
"809","910944","chr11:113185332-113185663","0"
"810","910944","chr11:119293320-119293943","0"
"811","910944","chr11:122753386-122753951","0"
"812","910944","chr11:18415922-18416680","0"
"813","910944","chr11:18417667-18417925","0"
"814","910944","chr11:22850765-22851367","0"
"815","910944","chr11:43902254-43902528","0"
"816","910944","chr11:44087518-44088165","0"
"817","910944","chr11:46402624-46404139","0"
"818","910944","chr11:506353-508009","0"
"819","910944","chr11:64509433-64513826","0"
"820","910944","chr11:65408344-65408631","0"
"821","910944","chr11:66247269-66248249","0"
"822","910944","chr11:67070807-67071801","0"
"823","910944","chr11:72463092-72463717","0"
"824","910944","chr11:73693702-73694802","0"
"825","910944","chr11:75378416-75379882","0"
"826","910944","chr11:8102358-8102913","0"
"827","910944","chr11:8615397-8615889","0"
"828","910944","chr12:103889148-103889843","0"
"829","910944","chr12:104697348-104697984","0"
"830","910944","chr12:106532106-106533696","0"
"831","910944","chr12:124246524-124247254","0"
"832","910944","chr12:132690339-132690571","0"
"833","910944","chr12:3862068-3862606","0"
"834","910944","chr12:39299248-39299629","0"
"835","910944","chr12:49782965-49783193","0"
"836","910944","chr12:50297580-50297988","0"
"837","910944","chr12:52444553-52445421","0"
"838","910944","chr12:53448008-53448406","0"
"839","910944","chr13:21634519-21635907","0"
"840","910944","chr13:25670041-25670531","0"
"841","910944","chr13:27131568-27132677","0"
"842","910944","chr13:28194183-28196249","0"
"843","910944","chr13:28544524-28544890","0"
"844","910944","chr13:29292670-29293329","0"
"845","910944","chr13:36052553-36053119","0"
"846","910944","chr13:43566074-43566508","0"
"847","910944","chr13:73632860-73634370","0"
"848","910944","chr13:79175610-79177985","0"
"849","910944","chr13:96204691-96205496","0"
"850","910944","chr13:96296143-96297059","0"
"851","910944","chr14:23834435-23835947","0"
"852","910944","chr14:24422770-24423141","0"
"853","910944","chr14:24457864-24458100","0"
"854","910944","chr14:24505567-24505796","0"
"855","910944","chr14:24803678-24804353","1"
"856","910944","chr14:33402094-33404079","0"
"857","910944","chr14:48143433-48145589","0"
"858","910944","chr14:59930634-59932251","0"
"859","910944","chr14:61188116-61190772","0"
"860","910944","chr14:70345943-70346527","0"
"861","910944","chr15:30114110-30115215","0"
"862","910944","chr15:30685087-30685891","1"
"863","910944","chr15:40544352-40545512","0"
"864","910944","chr15:45315201-45315543","0"
"865","910944","chr15:45722561-45722939","0"
"866","910944","chr15:60690708-60690930","0"
"867","910944","chr15:64679907-64680233","0"
"868","910944","chr15:81426499-81426702","0"
"869","910944","chr15:93198374-93199181","0"
"870","910944","chr16:284478-285395","0"
"871","910944","chr16:3355020-3356012","0"
"872","910944","chr16:4166655-4167012","0"
"873","910944","chr16:48399730-48400040","0"
"874","910944","chr16:56659107-56659660","1"
"875","910944","chr16:56665945-56666641","0"
"876","910944","chr16:57562451-57563325","0"
"877","910944","chr16:67183208-67184968","0"
"878","910944","chr16:67449936-67450472","0"
"879","910944","chr16:67464388-67465462","0"
"880","910944","chr16:68002837-68003039","0"
"881","910944","chr16:68676450-68676843","0"
"882","910944","chr16:88850744-88852274","0"
"883","910944","chr17:27503598-27504014","0"
"884","910944","chr17:37856448-37856891","0"
"885","910944","chr17:38333605-38334795","0"
"886","910944","chr17:40274523-40275360","0"
"887","910944","chr17:40573740-40575526","0"
"888","910944","chr17:40932329-40933299","0"
"889","910944","chr17:41363727-41364273","0"
"890","910944","chr17:42092143-42092432","0"
"891","910944","chr17:42836548-42836932","0"
"892","910944","chr17:43339124-43339832","0"
"893","910944","chr17:44656490-44657494","1"
"894","910944","chr17:46654053-46654369","0"
"895","910944","chr17:46655215-46655604","0"
"896","910944","chr17:46673532-46674181","0"
"897","910944","chr17:46691520-46692097","0"
"898","910944","chr17:52977866-52978307","0"
"899","910944","chr17:6558221-6558441","0"
"900","910944","chr17:66255192-66255556","0"
"901","910944","chr17:66596072-66597578","0"
"902","910944","chr17:76037074-76037323","0"
"903","910944","chr17:79818230-79819299","0"
"904","910944","chr18:10454453-10455268","0"
"905","910944","chr18:14132000-14132482","0"
"906","910944","chr18:32847284-32848130","0"
"907","910944","chr18:47087879-47088528","0"
"908","910944","chr18:52495604-52496007","0"
"909","910944","chr18:5543437-5544241","0"
"910","910944","chr18:77193463-77193764","0"
"911","910944","chr18:77196121-77196568","0"
"912","910944","chr18:77201938-77202732","0"
"913","910944","chr18:77905297-77905566","1"
"914","910944","chr19:11689417-11689768","0"
"915","910944","chr19:11998804-11999131","0"
"916","910944","chr19:12076029-12076366","0"
"917","910944","chr19:12203028-12203503","0"
"918","910944","chr19:12266998-12267686","0"
"919","910944","chr19:12831793-12832225","0"
"920","910944","chr19:15342626-15343181","0"
"921","910944","chr19:18118741-18119553","0"
"922","910944","chr19:1851578-1852203","0"
"923","910944","chr19:21265164-21265433","0"
"924","910944","chr19:22018594-22018827","0"
"925","910944","chr19:22817274-22817546","0"
"926","910944","chr19:37095680-37096589","0"
"927","910944","chr19:37157632-37158119","0"
"928","910944","chr19:37406931-37407463","0"
"929","910944","chr19:37957726-37958390","0"
"930","910944","chr19:40871617-40871824","0"
"931","910944","chr19:41106058-41106415","0"
"932","910944","chr19:42501261-42501486","0"
"933","910944","chr19:42720826-42722132","0"
"934","910944","chr19:44763978-44764312","0"
"935","910944","chr19:47731377-47731715","0"
"936","910944","chr19:48945800-48947636","0"
"937","910944","chr19:48949034-48949442","0"
"938","910944","chr19:49315545-49315765","0"
"939","910944","chr19:50706482-50707196","0"
"940","910944","chr19:50831454-50832070","0"
"941","910944","chr19:51069359-51069600","0"
"942","910944","chr19:52390841-52391368","0"
"943","910944","chr19:52531323-52531724","0"
"944","910944","chr19:53073308-53074039","0"
"945","910944","chr19:53496732-53497028","0"
"946","910944","chr19:53662189-53662500","1"
"947","910944","chr19:54371854-54372990","0"
"948","910944","chr19:56915356-56915856","0"
"949","910944","chr19:57078365-57079301","0"
"950","910944","chr19:57831599-57832250","0"
"951","910944","chr19:57999025-57999613","0"
"952","910944","chr19:58011124-58011743","0"
"953","910944","chr19:58125530-58125902","0"
"954","910944","chr19:58144339-58144999","0"
"955","910944","chr19:58399945-58400276","0"
"956","910944","chr19:58446336-58446800","0"
"957","910944","chr19:58458686-58459219","1"
"958","910944","chr2:108602824-108603467","0"
"959","910944","chr2:136499145-136500144","0"
"960","910944","chr2:152954633-152955784","0"
"961","910944","chr2:162270888-162271413","0"
"962","910944","chr2:173940414-173941271","0"
"963","910944","chr2:175546862-175547880","0"
"964","910944","chr2:183731819-183732093","0"
"965","910944","chr2:190539026-190539533","0"
"966","910944","chr2:201983198-201983709","0"
"967","910944","chr2:21022564-21022934","0"
"968","910944","chr2:216877899-216878352","0"
"969","910944","chr2:218621279-218621498","0"
"970","910944","chr2:219646432-219647181","0"
"971","910944","chr2:232650898-232651431","0"
"972","910944","chr2:29337983-29338909","0"
"973","910944","chr2:68870351-68871055","0"
"974","910944","chr2:74875128-74875562","0"
"975","910944","chr2:85811340-85811855","0"
